time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-08-11 17:00:00+00:00,29.9,15.0,40,0.0,24,1015.8,5.82,8.77,21,11.7,128.0,78.0,50.0,3600.0,0.0,0.0,2.51,0.27,34.0,27.2,21.8,16.9,0.091,0.147,0.164,0.248
2026-08-11 18:00:00+00:00,27.2,14.4,45,0.0,9,1016.3,7.35,11.65,15,13.5,24.0,10.0,14.0,2195.24,0.0,0.0,1.97,0.22,32.2,27.4,21.9,16.9,0.091,0.147,0.164,0.248
2026-08-11 19:00:00+00:00,25.6,13.3,47,0.0,7,1017.1,7.26,11.87,17,14.7,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.19,30.5,27.5,21.9,16.9,0.091,0.147,0.164,0.248
2026-08-11 20:00:00+00:00,24.6,11.8,45,0.0,2,1018.0,6.84,11.21,15,14.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.18,29.0,27.5,21.9,16.9,0.091,0.147,0.164,0.248
2026-08-11 21:00:00+00:00,23.8,11.7,47,0.0,2,1018.7,6.36,10.56,16,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.16,27.7,27.4,21.9,17.0,0.091,0.147,0.164,0.248
2026-08-11 22:00:00+00:00,23.1,12.0,50,0.0,0,1019.5,6.19,10.35,22,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.15,26.7,27.3,22.0,17.0,0.091,0.147,0.164,0.248
2026-08-11 23:00:00+00:00,22.4,11.7,51,0.0,3,1020.0,6.06,10.05,21,12.1,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.14,25.8,27.2,22.0,17.0,0.091,0.146,0.164,0.248
2026-08-12 00:00:00+00:00,21.4,9.9,48,0.0,19,1020.6,5.48,9.23,13,11.8,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.13,24.8,26.7,22.0,17.0,0.093,0.146,0.164,0.248
2026-08-12 01:00:00+00:00,20.5,9.5,49,0.0,1,1020.7,5.51,9.1,8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.12,24.1,26.6,22.0,17.0,0.093,0.146,0.164,0.248
2026-08-12 02:00:00+00:00,19.3,9.3,52,0.0,0,1020.9,5.58,9.4,6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.11,23.2,26.4,22.0,17.0,0.093,0.146,0.164,0.248
2026-08-12 03:00:00+00:00,18.4,8.9,54,0.0,0,1021.1,5.73,9.82,6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.11,22.4,26.2,22.0,17.0,0.093,0.146,0.164,0.248
2026-08-12 04:00:00+00:00,17.7,8.1,53,0.0,0,1021.5,5.83,9.91,5,11.3,9.0,3.0,6.0,208.21,0.0,0.0,0.95,0.11,21.6,26.0,22.0,17.0,0.093,0.146,0.164,0.248
2026-08-12 05:00:00+00:00,18.2,7.9,51,0.0,0,1022.0,5.3,8.64,2,11.3,112.0,68.0,44.0,3600.0,0.0,0.0,1.02,0.14,21.4,25.7,22.0,17.0,0.093,0.146,0.164,0.248
2026-08-12 06:00:00+00:00,19.5,7.9,47,0.0,0,1022.3,5.5,8.41,360,12.1,278.0,207.0,71.0,3600.0,0.0,0.0,1.21,0.23,21.9,25.5,22.0,17.0,0.088,0.146,0.164,0.248
2026-08-12 07:00:00+00:00,21.3,8.0,42,0.0,0,1022.4,5.85,8.41,2,12.7,449.0,363.0,86.0,3600.0,0.0,0.0,1.46,0.34,23.0,25.4,22.0,17.0,0.088,0.146,0.164,0.248
2026-08-12 08:00:00+00:00,23.0,8.1,38,0.0,0,1022.5,5.55,7.8,360,12.8,606.0,509.0,97.0,3600.0,0.0,0.0,1.73,0.44,24.5,25.3,22.0,17.0,0.088,0.146,0.164,0.248
2026-08-12 09:00:00+00:00,24.7,8.1,35,0.0,0,1022.4,5.05,6.95,1,12.4,731.0,627.0,104.0,3600.0,0.0,0.0,2.02,0.53,26.3,25.2,22.0,17.0,0.088,0.146,0.164,0.248
2026-08-12 10:00:00+00:00,26.1,8.2,32,0.0,0,1022.3,4.81,6.63,4,11.7,813.0,704.0,109.0,3600.0,0.0,0.0,2.3,0.6,28.1,25.3,22.0,17.0,0.088,0.146,0.164,0.248
2026-08-12 11:00:00+00:00,27.1,8.2,30,0.0,0,1022.2,4.91,6.72,3,11.6,845.0,735.0,110.0,3600.0,0.0,0.0,2.5,0.64,29.6,25.4,22.0,17.0,0.088,0.146,0.164,0.248
2026-08-12 12:00:00+00:00,28.0,7.8,28,0.0,0,1022.2,5.15,7.1,359,12.0,825.0,715.0,110.0,3600.0,0.0,0.0,2.71,0.65,31.1,25.6,22.1,17.0,0.091,0.146,0.164,0.248
2026-08-12 13:00:00+00:00,28.3,7.9,28,0.0,0,1021.7,5.06,7.0,357,12.0,757.0,651.0,106.0,3600.0,0.0,0.0,2.77,0.62,31.8,25.8,22.1,17.0,0.091,0.146,0.164,0.248
2026-08-12 14:00:00+00:00,28.4,7.9,28,0.0,0,1021.7,5.2,7.2,358,11.8,641.0,542.0,99.0,3600.0,0.0,0.0,2.8,0.55,32.1,26.0,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 15:00:00+00:00,28.1,7.4,27,0.0,0,1021.7,5.55,7.81,2,12.1,491.0,401.0,90.0,3600.0,0.0,0.0,2.77,0.47,31.8,26.1,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 16:00:00+00:00,27.3,7.2,28,0.0,0,1022.0,5.8,8.36,7,12.3,322.0,246.0,76.0,3600.0,0.0,0.0,2.6,0.38,31.0,26.3,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 17:00:00+00:00,25.9,7.1,30,0.0,0,1022.2,5.88,8.92,9,12.3,153.0,101.0,52.0,3600.0,0.0,0.0,2.32,0.28,29.8,26.4,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 18:00:00+00:00,23.7,6.9,34,0.0,0,1023.0,5.37,9.01,5,12.0,25.0,12.0,13.0,2746.92,0.0,0.0,1.94,0.19,28.3,26.4,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 19:00:00+00:00,22.8,7.2,37,0.0,0,1023.6,5.42,9.02,12,10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.17,26.9,26.4,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 20:00:00+00:00,21.8,7.3,39,0.0,0,1024.0,5.11,8.67,18,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.15,25.6,26.3,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 21:00:00+00:00,20.8,7.3,42,0.0,0,1024.4,4.82,8.36,19,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.13,24.6,26.2,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 22:00:00+00:00,19.9,7.1,44,0.0,0,1024.4,4.55,7.98,17,9.2,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.12,23.6,26.1,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-12 23:00:00+00:00,19.1,7.1,46,0.0,0,1024.4,4.57,8.13,16,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.11,22.7,25.9,22.2,17.0,0.091,0.146,0.163,0.248
2026-08-13 00:00:00+00:00,17.5,6.9,50,0.0,0,1024.5,4.35,8.03,17,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,21.5,25.2,21.9,17.1,0.091,0.146,0.163,0.248
2026-08-13 01:00:00+00:00,17.1,7.1,52,0.0,0,1024.3,4.19,7.7,20,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.08,20.8,25.0,22.0,17.1,0.091,0.146,0.163,0.248
2026-08-13 02:00:00+00:00,16.5,7.2,54,0.0,0,1024.0,4.11,7.63,18,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.07,20.1,24.8,22.0,17.1,0.091,0.146,0.163,0.248
2026-08-13 03:00:00+00:00,16.0,7.2,56,0.0,0,1024.0,4.05,7.56,20,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.07,19.5,24.6,22.0,17.1,0.091,0.146,0.163,0.248
2026-08-13 04:00:00+00:00,15.9,7.2,56,0.0,0,1024.3,4.16,7.63,20,7.8,8.0,3.0,5.0,244.32,0.0,0.0,0.79,0.07,19.1,24.3,22.0,17.1,0.091,0.146,0.163,0.248
2026-08-13 05:00:00+00:00,17.0,7.4,53,0.0,0,1024.4,3.78,7.47,20,8.0,108.0,64.0,44.0,3600.0,0.0,0.0,0.91,0.11,19.2,24.1,22.0,17.1,0.091,0.146,0.163,0.248
2026-08-13 06:00:00+00:00,19.0,7.8,48,0.0,0,1024.7,3.61,5.68,22,8.9,270.0,197.0,73.0,3600.0,0.0,0.0,1.14,0.2,20.1,23.8,21.9,17.1,0.091,0.146,0.163,0.248
2026-08-13 07:00:00+00:00,21.6,8.0,42,0.0,0,1024.5,3.83,5.42,33,9.0,439.0,349.0,90.0,3600.0,0.0,0.0,1.51,0.32,21.7,23.7,21.9,17.1,0.091,0.146,0.163,0.248
2026-08-13 08:00:00+00:00,23.8,8.7,38,0.0,0,1024.5,3.67,5.04,38,9.0,593.0,491.0,102.0,3600.0,0.0,0.0,1.82,0.43,23.7,23.6,21.9,17.1,0.091,0.146,0.163,0.248
2026-08-13 09:00:00+00:00,25.5,9.3,36,0.0,0,1024.3,3.61,4.83,37,9.1,717.0,606.0,111.0,3600.0,0.0,0.0,2.09,0.52,25.9,23.7,21.9,17.1,0.091,0.146,0.163,0.248
2026-08-13 10:00:00+00:00,26.9,9.8,34,0.0,2,1024.0,3.44,4.59,33,9.1,798.0,684.0,114.0,3600.0,0.0,0.0,2.34,0.59,28.0,23.8,21.9,17.1,0.091,0.146,0.163,0.248
2026-08-13 11:00:00+00:00,28.0,9.8,32,0.0,1,1023.5,3.36,4.42,28,9.0,829.0,709.0,120.0,3600.0,0.0,0.0,2.56,0.62,29.9,24.0,21.9,17.1,0.091,0.146,0.163,0.248
2026-08-13 12:00:00+00:00,28.9,9.6,30,0.0,67,1023.2,3.65,4.87,19,8.8,809.0,691.0,118.0,3600.0,0.0,0.0,2.78,0.63,31.3,24.2,22.0,17.1,0.093,0.146,0.163,0.248
2026-08-13 13:00:00+00:00,29.0,9.4,29,0.0,53,1022.6,3.64,4.9,18,9.2,728.0,600.0,128.0,3600.0,0.0,0.0,2.83,0.58,32.1,24.5,22.0,17.1,0.092,0.146,0.163,0.247
2026-08-13 14:00:00+00:00,29.0,9.0,29,0.0,72,1022.3,3.92,5.28,17,9.4,608.0,479.0,129.0,3600.0,0.0,0.0,2.86,0.51,32.3,24.7,22.0,17.1,0.092,0.146,0.163,0.247
2026-08-13 15:00:00+00:00,28.7,8.5,28,0.0,25,1022.0,4.0,5.49,18,9.4,441.0,314.0,127.0,3600.0,0.0,0.0,2.83,0.42,32.0,25.0,22.0,17.1,0.092,0.146,0.163,0.247
2026-08-13 16:00:00+00:00,28.4,7.7,27,0.0,1,1021.8,3.91,5.52,19,9.1,304.0,218.0,86.0,3600.0,0.0,0.0,2.81,0.33,31.3,25.2,22.0,17.1,0.092,0.146,0.163,0.247
2026-08-13 17:00:00+00:00,27.4,7.6,29,0.0,0,1021.5,3.51,5.52,17,8.5,146.0,93.0,53.0,3600.0,0.0,0.0,2.61,0.21,30.1,25.4,22.0,17.1,0.092,0.146,0.163,0.247
2026-08-13 18:00:00+00:00,25.7,6.1,29,0.0,0,1022.0,6.16,10.2,4,7.9,23.0,10.0,13.0,2276.7,0.0,0.0,2.35,0.23,28.6,25.5,22.0,17.1,0.092,0.146,0.163,0.247
2026-08-13 19:00:00+00:00,24.2,7.0,33,0.0,0,1022.6,5.87,9.82,17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.2,27.3,25.5,22.0,17.1,0.092,0.146,0.163,0.247
2026-08-13 20:00:00+00:00,23.0,7.3,36,0.0,0,1022.8,5.18,8.84,15,11.4,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.16,26.1,25.5,22.0,17.1,0.092,0.146,0.163,0.247
2026-08-13 21:00:00+00:00,22.0,7.3,39,0.0,13,1022.9,4.67,8.23,21,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.14,25.0,25.4,22.0,17.1,0.092,0.146,0.163,0.247
